file,PerceptionValue,MaxSpeed,Layout,eps,x1,x2,t_start,t_x1,t_x2,t_end,GroupsStart,GroupsX1,GroupsX2,GroupsEnd,endReason
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_1.50_20260908_013309_layout_37.json,4.0,1.5,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,16.966999053955078,17.367000579833984,30.701000213623047,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_1.50_20260908_013309_layout_38.json,4.0,1.5,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,13.166000366210938,13.565999984741211,30.698999404907227,5,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_1.50_20260908_013309_layout_39.json,4.0,1.5,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,17.298999786376953,17.716999053955078,30.698999404907227,1,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_00.json,4.0,3.0,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,8.449000358581543,8.717000007629395,18.666000366210938,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_01.json,4.0,3.0,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,8.217000007629395,8.5,30.698999404907227,3,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_02.json,4.0,3.0,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,10.916000366210938,11.100000381469727,20.75,4,2,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_03.json,4.0,3.0,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,7.617000102996826,7.918000221252441,30.701000213623047,1,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_04.json,4.0,3.0,20260908_013309_layout_04,1.5,-0.25,0.25,1.0,9.050999641418457,9.28499984741211,30.701000213623047,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_05.json,4.0,3.0,20260908_013309_layout_05,1.5,-0.25,0.25,1.0,10.449000358581543,10.64799976348877,20.350000381469727,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_06.json,4.0,3.0,20260908_013309_layout_06,1.5,-0.25,0.25,1.0,7.2170000076293945,7.451000213623047,30.701000213623047,1,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_07.json,4.0,3.0,20260908_013309_layout_07,1.5,-0.25,0.25,1.0,16.51799964904785,16.68400001525879,26.135000228881836,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_08.json,4.0,3.0,20260908_013309_layout_08,1.5,-0.25,0.25,1.0,9.833999633789062,10.067999839782715,19.76799964904785,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_09.json,4.0,3.0,20260908_013309_layout_09,1.5,-0.25,0.25,1.0,6.98199987411499,7.182000160217285,17.06599998474121,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_10.json,4.0,3.0,20260908_013309_layout_10,1.5,-0.25,0.25,1.0,6.867000102996826,7.051000118255615,30.701000213623047,2,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_11.json,4.0,3.0,20260908_013309_layout_11,1.5,-0.25,0.25,1.0,8.899999618530273,9.149999618530273,30.701000213623047,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_12.json,4.0,3.0,20260908_013309_layout_12,1.5,-0.25,0.25,1.0,9.182000160217285,9.39799976348877,19.132999420166016,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_13.json,4.0,3.0,20260908_013309_layout_13,1.5,-0.25,0.25,1.0,7.117000102996826,7.367000102996826,30.701000213623047,1,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_14.json,4.0,3.0,20260908_013309_layout_14,1.5,-0.25,0.25,1.0,12.565999984741211,12.75,22.73200035095215,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_15.json,4.0,3.0,20260908_013309_layout_15,1.5,-0.25,0.25,1.0,7.132999897003174,7.364999771118164,30.698999404907227,3,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_16.json,4.0,3.0,20260908_013309_layout_16,1.5,-0.25,0.25,1.0,6.915999889373779,7.081999778747559,30.698999404907227,4,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_17.json,4.0,3.0,20260908_013309_layout_17,1.5,-0.25,0.25,1.0,8.883000373840332,9.184000015258789,19.132999420166016,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_18.json,4.0,3.0,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,8.199000358581543,8.532999992370605,18.23200035095215,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_19.json,4.0,3.0,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,7.298999786376953,7.48199987411499,17.333999633789062,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_20.json,4.0,3.0,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,8.399999618530273,8.734000205993652,30.701000213623047,1,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_21.json,4.0,3.0,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,8.885000228881836,9.135000228881836,18.76799964904785,3,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_22.json,4.0,3.0,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,8.399999618530273,8.668000221252441,30.701000213623047,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_23.json,4.0,3.0,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,8.482000350952148,8.798999786376953,18.582000732421875,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_24.json,4.0,3.0,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,9.633000373840332,9.850000381469727,19.600000381469727,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_25.json,4.0,3.0,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,10.383000373840332,10.565999984741211,20.399999618530273,1,2,2,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_26.json,4.0,3.0,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,9.883000373840332,10.065999984741211,30.701000213623047,2,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_27.json,4.0,3.0,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,10.25,10.434000015258789,20.385000228881836,3,2,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_28.json,4.0,3.0,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,9.184000015258789,9.451000213623047,19.201000213623047,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_29.json,4.0,3.0,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,7.135000228881836,7.400000095367432,17.850000381469727,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_30.json,4.0,3.0,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,9.017999649047852,9.25,19.051000595092773,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_31.json,4.0,3.0,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,8.418000221252441,8.701000213623047,18.601999282836914,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_32.json,4.0,3.0,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,13.201000213623047,13.385000228881836,23.551000595092773,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_33.json,4.0,3.0,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,9.39799976348877,9.633000373840332,19.398000717163086,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_34.json,4.0,3.0,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,7.4670000076293945,7.684000015258789,30.698999404907227,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_35.json,4.0,3.0,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,9.267999649047852,9.484000205993652,19.5,2,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_36.json,4.0,3.0,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,10.184000015258789,10.383000373840332,20.100000381469727,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_37.json,4.0,3.0,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,8.699000358581543,9.015999794006348,18.898000717163086,1,1,1,1,goal-area
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_38.json,4.0,3.0,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,7.01800012588501,7.198999881744385,30.698999404907227,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_4.00_maxspeed_3.00_20260908_013309_layout_39.json,4.0,3.0,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,9.100000381469727,9.315999984741211,19.01799964904785,1,2,2,1,goal-area
